id,name,field,get_pv,set_pv,enable_pv,enable_value
138,SR02A-PC-VSCOR-01,a0,1:I,1:SETI,,
140,SR02A-PC-Q4E-05,b1,5:I,5:SETI,,
145,SR02C-DI-EBPM-04,x,4:SA:X,,SR02C-DI-EBPM-04:CF:ENABLED_S,1
145,SR02C-DI-EBPM-04,y,4:SA:Y,,SR02C-DI-EBPM-04:CF:ENABLED_S,1
153,SR02C-DI-EBPM-05,x,5:SA:X,,SR02C-DI-EBPM-05:CF:ENABLED_S,1
153,SR02C-DI-EBPM-05,y,5:SA:Y,,SR02C-DI-EBPM-05:CF:ENABLED_S,1
155,SR02A-PC-Q4E-06,b1,6:I,6:SETI,,
156,SR02A-PC-HSCOR-02,b0,2:I,2:SETI,,
156,SR02A-PC-VSCOR-02,a0,2:I,2:SETI,,
160,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
167,SR02A-PC-S3E-06,b2,6:I,6:SETI,,
169,SR02A-PC-Q3E-07,b1,7:I,7:SETI,,
173,SR02C-DI-EBPM-06,x,6:SA:X,,SR02C-DI-EBPM-06:CF:ENABLED_S,1
173,SR02C-DI-EBPM-06,y,6:SA:Y,,SR02C-DI-EBPM-06:CF:ENABLED_S,1
175,SR02A-PC-S4E-07,b2,7:I,7:SETI,,
175,SR02A-PC-HSTR-07,b0,7:I,7:SETI,,
175,SR02A-PC-VSTR-07,a0,7:I,7:SETI,,
177,SR02A-PC-Q3E-08,b1,8:I,8:SETI,,
179,SR02A-PC-S3E-08,b2,8:I,8:SETI,,
179,SR02A-PC-HSTR-08,b0,8:I,8:SETI,,
179,SR02A-PC-VSTR-08,a0,8:I,8:SETI,,
183,SR02C-DI-EBPM-07,x,7:SA:X,,SR02C-DI-EBPM-07:CF:ENABLED_S,1
183,SR02C-DI-EBPM-07,y,7:SA:Y,,SR02C-DI-EBPM-07:CF:ENABLED_S,1
185,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
190,SR02A-PC-S2BE-09,b2,9:I,9:SETI,,
194,SR02A-PC-Q2BE-09,b1,9:I,9:SETI,,
198,SR02A-PC-S1BE-10,b2,0:I,0:SETI,,
198,SR02A-PC-HSTR-10,b0,0:I,0:SETI,,
198,SR02A-PC-VSTR-10,a0,0:I,0:SETI,,
200,SR02A-PC-Q1BE-10,b1,0:I,0:SETI,,
208,SR02C-DI-EBPM-08,x,8:SA:X,,SR02C-DI-EBPM-08:CF:ENABLED_S,1
208,SR02C-DI-EBPM-08,y,8:SA:Y,,SR02C-DI-EBPM-08:CF:ENABLED_S,1
236,SR03C-DI-EBPM-01,x,1:SA:X,,SR03C-DI-EBPM-01:CF:ENABLED_S,1
236,SR03C-DI-EBPM-01,y,1:SA:Y,,SR03C-DI-EBPM-01:CF:ENABLED_S,1
238,SR03A-PC-Q1B-01,b1,1:I,1:SETI,,
241,SR03A-PC-S1B-01,b2,1:I,1:SETI,,
241,SR03A-PC-HSTR-01,b0,1:I,1:SETI,,
241,SR03A-PC-VSTR-01,a0,1:I,1:SETI,,
244,SR03A-PC-Q2B-02,b1,2:I,2:SETI,,
246,SR03A-PC-Q3B-03,b1,3:I,3:SETI,,
249,SR03A-PC-S2B-02,b2,2:I,2:SETI,,
249,SR03A-PC-HSTR-02,b0,2:I,2:SETI,,
249,SR03A-PC-VSTR-02,a0,2:I,2:SETI,,
252,SR03C-DI-EBPM-02,x,2:SA:X,,SR03C-DI-EBPM-02:CF:ENABLED_S,1
252,SR03C-DI-EBPM-02,y,2:SA:Y,,SR03C-DI-EBPM-02:CF:ENABLED_S,1
254,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
256,SR03A-PC-Q2AB-04,b1,4:I,4:SETI,,
258,SR03C-DI-EBPM-03,x,3:SA:X,,SR03C-DI-EBPM-03:CF:ENABLED_S,1
258,SR03C-DI-EBPM-03,y,3:SA:Y,,SR03C-DI-EBPM-03:CF:ENABLED_S,1
261,SR03A-PC-S2A-03,b2,3:I,3:SETI,,
261,SR03A-PC-HSTR-03,b0,3:I,3:SETI,,
261,SR03A-PC-VSTR-03,a0,3:I,3:SETI,,
264,SR03A-PC-Q1AB-05,b1,5:I,5:SETI,,
266,SR03C-DI-EBPM-04,x,4:SA:X,,SR03C-DI-EBPM-04:CF:ENABLED_S,1
266,SR03C-DI-EBPM-04,y,4:SA:Y,,SR03C-DI-EBPM-04:CF:ENABLED_S,1
269,SR03A-PC-S1A-04,b2,4:I,4:SETI,,
269,SR03A-PC-HSTR-04,b0,4:I,4:SETI,,
269,SR03A-PC-VSTR-04,a0,4:I,4:SETI,,
272,SR03A-PC-Q1AB-06,b1,6:I,6:SETI,,
275,SR03A-PC-S2A-05,b2,5:I,5:SETI,,
275,SR03A-PC-HSTR-05,b0,5:I,5:SETI,,
275,SR03A-PC-VSTR-05,a0,5:I,5:SETI,,
278,SR03A-PC-Q2AB-07,b1,7:I,7:SETI,,
280,SR03C-DI-EBPM-05,x,5:SA:X,,SR03C-DI-EBPM-05:CF:ENABLED_S,1
280,SR03C-DI-EBPM-05,y,5:SA:Y,,SR03C-DI-EBPM-05:CF:ENABLED_S,1
282,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
285,SR03A-PC-S2B-06,b2,6:I,6:SETI,,
285,SR03A-PC-HSTR-06,b0,6:I,6:SETI,,
285,SR03A-PC-VSTR-06,a0,6:I,6:SETI,,
288,SR03A-PC-Q3B-08,b1,8:I,8:SETI,,
290,SR03C-DI-EBPM-06,x,6:SA:X,,SR03C-DI-EBPM-06:CF:ENABLED_S,1
290,SR03C-DI-EBPM-06,y,6:SA:Y,,SR03C-DI-EBPM-06:CF:ENABLED_S,1
292,SR03A-PC-Q2B-09,b1,9:I,9:SETI,,
295,SR03A-PC-S1B-07,b2,7:I,7:SETI,,
295,SR03A-PC-HSTR-07,b0,7:I,7:SETI,,
295,SR03A-PC-VSTR-07,a0,7:I,7:SETI,,
298,SR03A-PC-Q1B-10,b1,0:I,0:SETI,,
300,SR03C-DI-EBPM-07,x,7:SA:X,,SR03C-DI-EBPM-07:CF:ENABLED_S,1
300,SR03C-DI-EBPM-07,y,7:SA:Y,,SR03C-DI-EBPM-07:CF:ENABLED_S,1
338,SR04C-DI-EBPM-01,x,1:SA:X,,SR04C-DI-EBPM-01:CF:ENABLED_S,1
338,SR04C-DI-EBPM-01,y,1:SA:Y,,SR04C-DI-EBPM-01:CF:ENABLED_S,1
340,SR04A-PC-Q1B-01,b1,1:I,1:SETI,,
343,SR04A-PC-S1C-01,b2,1:I,1:SETI,,
343,SR04A-PC-HSTR-01,b0,1:I,1:SETI,,
343,SR04A-PC-VSTR-01,a0,1:I,1:SETI,,
346,SR04A-PC-Q2B-02,b1,2:I,2:SETI,,
348,SR04A-PC-Q3B-03,b1,3:I,3:SETI,,
351,SR04A-PC-S2C-02,b2,2:I,2:SETI,,
351,SR04A-PC-HSTR-02,b0,2:I,2:SETI,,
351,SR04A-PC-VSTR-02,a0,2:I,2:SETI,,
354,SR04C-DI-EBPM-02,x,2:SA:X,,SR04C-DI-EBPM-02:CF:ENABLED_S,1
354,SR04C-DI-EBPM-02,y,2:SA:Y,,SR04C-DI-EBPM-02:CF:ENABLED_S,1
356,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
358,SR04A-PC-Q2AB-04,b1,4:I,4:SETI,,
360,SR04C-DI-EBPM-03,x,3:SA:X,,SR04C-DI-EBPM-03:CF:ENABLED_S,1
360,SR04C-DI-EBPM-03,y,3:SA:Y,,SR04C-DI-EBPM-03:CF:ENABLED_S,1
363,SR04A-PC-S2A-03,b2,3:I,3:SETI,,
363,SR04A-PC-HSTR-03,b0,3:I,3:SETI,,
363,SR04A-PC-VSTR-03,a0,3:I,3:SETI,,
366,SR04A-PC-Q1AB-05,b1,5:I,5:SETI,,
368,SR04C-DI-EBPM-04,x,4:SA:X,,SR04C-DI-EBPM-04:CF:ENABLED_S,1
368,SR04C-DI-EBPM-04,y,4:SA:Y,,SR04C-DI-EBPM-04:CF:ENABLED_S,1
371,SR04A-PC-S1A-04,b2,4:I,4:SETI,,
371,SR04A-PC-HSTR-04,b0,4:I,4:SETI,,
371,SR04A-PC-VSTR-04,a0,4:I,4:SETI,,
374,SR04A-PC-Q1AD-06,b1,6:I,6:SETI,,
377,SR04A-PC-S2A-05,b2,5:I,5:SETI,,
377,SR04A-PC-HSTR-05,b0,5:I,5:SETI,,
377,SR04A-PC-VSTR-05,a0,5:I,5:SETI,,
380,SR04A-PC-Q2AD-07,b1,7:I,7:SETI,,
382,SR04C-DI-EBPM-05,x,5:SA:X,,SR04C-DI-EBPM-05:CF:ENABLED_S,1
382,SR04C-DI-EBPM-05,y,5:SA:Y,,SR04C-DI-EBPM-05:CF:ENABLED_S,1
384,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
387,SR04A-PC-S2D-06,b2,6:I,6:SETI,,
387,SR04A-PC-HSTR-06,b0,6:I,6:SETI,,
387,SR04A-PC-VSTR-06,a0,6:I,6:SETI,,
390,SR04A-PC-Q3D-08,b1,8:I,8:SETI,,
392,SR04C-DI-EBPM-06,x,6:SA:X,,SR04C-DI-EBPM-06:CF:ENABLED_S,1
392,SR04C-DI-EBPM-06,y,6:SA:Y,,SR04C-DI-EBPM-06:CF:ENABLED_S,1
394,SR04A-PC-Q2D-09,b1,9:I,9:SETI,,
397,SR04A-PC-S1D-07,b2,7:I,7:SETI,,
397,SR04A-PC-HSTR-07,b0,7:I,7:SETI,,
397,SR04A-PC-VSTR-07,a0,7:I,7:SETI,,
400,SR04A-PC-Q1D-10,b1,0:I,0:SETI,,
402,SR04C-DI-EBPM-07,x,7:SA:X,,SR04C-DI-EBPM-07:CF:ENABLED_S,1
402,SR04C-DI-EBPM-07,y,7:SA:Y,,SR04C-DI-EBPM-07:CF:ENABLED_S,1
419,SR05C-DI-EBPM-01,x,1:SA:X,,SR05C-DI-EBPM-01:CF:ENABLED_S,1
419,SR05C-DI-EBPM-01,y,1:SA:Y,,SR05C-DI-EBPM-01:CF:ENABLED_S,1
421,SR05A-PC-Q1D-01,b1,1:I,1:SETI,,
424,SR05A-PC-S1D-01,b2,1:I,1:SETI,,
424,SR05A-PC-HSTR-01,b0,1:I,1:SETI,,
424,SR05A-PC-VSTR-01,a0,1:I,1:SETI,,
427,SR05A-PC-Q2D-02,b1,2:I,2:SETI,,
429,SR05A-PC-Q3D-03,b1,3:I,3:SETI,,
432,SR05A-PC-S2D-02,b2,2:I,2:SETI,,
432,SR05A-PC-HSTR-02,b0,2:I,2:SETI,,
432,SR05A-PC-VSTR-02,a0,2:I,2:SETI,,
435,SR05C-DI-EBPM-02,x,2:SA:X,,SR05C-DI-EBPM-02:CF:ENABLED_S,1
435,SR05C-DI-EBPM-02,y,2:SA:Y,,SR05C-DI-EBPM-02:CF:ENABLED_S,1
437,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
439,SR05A-PC-Q2AD-04,b1,4:I,4:SETI,,
441,SR05C-DI-EBPM-03,x,3:SA:X,,SR05C-DI-EBPM-03:CF:ENABLED_S,1
441,SR05C-DI-EBPM-03,y,3:SA:Y,,SR05C-DI-EBPM-03:CF:ENABLED_S,1
444,SR05A-PC-S2A-03,b2,3:I,3:SETI,,
444,SR05A-PC-HSTR-03,b0,3:I,3:SETI,,
444,SR05A-PC-VSTR-03,a0,3:I,3:SETI,,
447,SR05A-PC-Q1AD-05,b1,5:I,5:SETI,,
449,SR05C-DI-EBPM-04,x,4:SA:X,,SR05C-DI-EBPM-04:CF:ENABLED_S,1
449,SR05C-DI-EBPM-04,y,4:SA:Y,,SR05C-DI-EBPM-04:CF:ENABLED_S,1
452,SR05A-PC-S1A-04,b2,4:I,4:SETI,,
452,SR05A-PC-HSTR-04,b0,4:I,4:SETI,,
452,SR05A-PC-VSTR-04,a0,4:I,4:SETI,,
455,SR05A-PC-Q1AB-06,b1,6:I,6:SETI,,
458,SR05A-PC-S2A-05,b2,5:I,5:SETI,,
458,SR05A-PC-HSTR-05,b0,5:I,5:SETI,,
458,SR05A-PC-VSTR-05,a0,5:I,5:SETI,,
461,SR05A-PC-Q2AB-07,b1,7:I,7:SETI,,
463,SR05C-DI-EBPM-05,x,5:SA:X,,SR05C-DI-EBPM-05:CF:ENABLED_S,1
463,SR05C-DI-EBPM-05,y,5:SA:Y,,SR05C-DI-EBPM-05:CF:ENABLED_S,1
465,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
468,SR05A-PC-S2C-06,b2,6:I,6:SETI,,
468,SR05A-PC-HSTR-06,b0,6:I,6:SETI,,
468,SR05A-PC-VSTR-06,a0,6:I,6:SETI,,
471,SR05A-PC-Q3B-08,b1,8:I,8:SETI,,
473,SR05C-DI-EBPM-06,x,6:SA:X,,SR05C-DI-EBPM-06:CF:ENABLED_S,1
473,SR05C-DI-EBPM-06,y,6:SA:Y,,SR05C-DI-EBPM-06:CF:ENABLED_S,1
475,SR05A-PC-Q2B-09,b1,9:I,9:SETI,,
478,SR05A-PC-S1C-07,b2,7:I,7:SETI,,
478,SR05A-PC-HSTR-07,b0,7:I,7:SETI,,
478,SR05A-PC-VSTR-07,a0,7:I,7:SETI,,
481,SR05A-PC-Q1B-10,b1,0:I,0:SETI,,
483,SR05C-DI-EBPM-07,x,7:SA:X,,SR05C-DI-EBPM-07:CF:ENABLED_S,1
483,SR05C-DI-EBPM-07,y,7:SA:Y,,SR05C-DI-EBPM-07:CF:ENABLED_S,1
510,SR06C-DI-EBPM-01,x,1:SA:X,,SR06C-DI-EBPM-01:CF:ENABLED_S,1
510,SR06C-DI-EBPM-01,y,1:SA:Y,,SR06C-DI-EBPM-01:CF:ENABLED_S,1
512,SR06A-PC-Q1B-01,b1,1:I,1:SETI,,
515,SR06A-PC-S1B-01,b2,1:I,1:SETI,,
515,SR06A-PC-HSTR-01,b0,1:I,1:SETI,,
515,SR06A-PC-VSTR-01,a0,1:I,1:SETI,,
518,SR06A-PC-Q2B-02,b1,2:I,2:SETI,,
520,SR06A-PC-Q3B-03,b1,3:I,3:SETI,,
523,SR06A-PC-S2B-02,b2,2:I,2:SETI,,
523,SR06A-PC-HSTR-02,b0,2:I,2:SETI,,
523,SR06A-PC-VSTR-02,a0,2:I,2:SETI,,
526,SR06C-DI-EBPM-02,x,2:SA:X,,SR06C-DI-EBPM-02:CF:ENABLED_S,1
526,SR06C-DI-EBPM-02,y,2:SA:Y,,SR06C-DI-EBPM-02:CF:ENABLED_S,1
528,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
530,SR06A-PC-Q2AB-04,b1,4:I,4:SETI,,
532,SR06C-DI-EBPM-03,x,3:SA:X,,SR06C-DI-EBPM-03:CF:ENABLED_S,1
532,SR06C-DI-EBPM-03,y,3:SA:Y,,SR06C-DI-EBPM-03:CF:ENABLED_S,1
535,SR06A-PC-S2A-03,b2,3:I,3:SETI,,
535,SR06A-PC-HSTR-03,b0,3:I,3:SETI,,
535,SR06A-PC-VSTR-03,a0,3:I,3:SETI,,
538,SR06A-PC-Q1AB-05,b1,5:I,5:SETI,,
540,SR06C-DI-EBPM-04,x,4:SA:X,,SR06C-DI-EBPM-04:CF:ENABLED_S,1
540,SR06C-DI-EBPM-04,y,4:SA:Y,,SR06C-DI-EBPM-04:CF:ENABLED_S,1
543,SR06A-PC-S1A-04,b2,4:I,4:SETI,,
543,SR06A-PC-HSTR-04,b0,4:I,4:SETI,,
543,SR06A-PC-VSTR-04,a0,4:I,4:SETI,,
546,SR06A-PC-Q1AB-06,b1,6:I,6:SETI,,
549,SR06A-PC-S2A-05,b2,5:I,5:SETI,,
549,SR06A-PC-HSTR-05,b0,5:I,5:SETI,,
549,SR06A-PC-VSTR-05,a0,5:I,5:SETI,,
552,SR06A-PC-Q2AB-07,b1,7:I,7:SETI,,
554,SR06C-DI-EBPM-05,x,5:SA:X,,SR06C-DI-EBPM-05:CF:ENABLED_S,1
554,SR06C-DI-EBPM-05,y,5:SA:Y,,SR06C-DI-EBPM-05:CF:ENABLED_S,1
556,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
559,SR06A-PC-S2B-06,b2,6:I,6:SETI,,
559,SR06A-PC-HSTR-06,b0,6:I,6:SETI,,
559,SR06A-PC-VSTR-06,a0,6:I,6:SETI,,
562,SR06A-PC-Q3B-08,b1,8:I,8:SETI,,
564,SR06C-DI-EBPM-06,x,6:SA:X,,SR06C-DI-EBPM-06:CF:ENABLED_S,1
564,SR06C-DI-EBPM-06,y,6:SA:Y,,SR06C-DI-EBPM-06:CF:ENABLED_S,1
566,SR06A-PC-Q2B-09,b1,9:I,9:SETI,,
569,SR06A-PC-S1B-07,b2,7:I,7:SETI,,
569,SR06A-PC-HSTR-07,b0,7:I,7:SETI,,
569,SR06A-PC-VSTR-07,a0,7:I,7:SETI,,
572,SR06A-PC-Q1B-10,b1,0:I,0:SETI,,
574,SR06C-DI-EBPM-07,x,7:SA:X,,SR06C-DI-EBPM-07:CF:ENABLED_S,1
574,SR06C-DI-EBPM-07,y,7:SA:Y,,SR06C-DI-EBPM-07:CF:ENABLED_S,1
602,SR07C-DI-EBPM-01,x,1:SA:X,,SR07C-DI-EBPM-01:CF:ENABLED_S,1
602,SR07C-DI-EBPM-01,y,1:SA:Y,,SR07C-DI-EBPM-01:CF:ENABLED_S,1
604,SR07A-PC-Q1B-01,b1,1:I,1:SETI,,
607,SR07A-PC-S1B-01,b2,1:I,1:SETI,,
607,SR07A-PC-HSTR-01,b0,1:I,1:SETI,,
607,SR07A-PC-VSTR-01,a0,1:I,1:SETI,,
610,SR07A-PC-Q2B-02,b1,2:I,2:SETI,,
612,SR07A-PC-Q3B-03,b1,3:I,3:SETI,,
615,SR07A-PC-S2B-02,b2,2:I,2:SETI,,
615,SR07A-PC-HSTR-02,b0,2:I,2:SETI,,
615,SR07A-PC-VSTR-02,a0,2:I,2:SETI,,
618,SR07C-DI-EBPM-02,x,2:SA:X,,SR07C-DI-EBPM-02:CF:ENABLED_S,1
618,SR07C-DI-EBPM-02,y,2:SA:Y,,SR07C-DI-EBPM-02:CF:ENABLED_S,1
620,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
622,SR07A-PC-Q2AB-04,b1,4:I,4:SETI,,
624,SR07C-DI-EBPM-03,x,3:SA:X,,SR07C-DI-EBPM-03:CF:ENABLED_S,1
624,SR07C-DI-EBPM-03,y,3:SA:Y,,SR07C-DI-EBPM-03:CF:ENABLED_S,1
627,SR07A-PC-S2A-03,b2,3:I,3:SETI,,
627,SR07A-PC-HSTR-03,b0,3:I,3:SETI,,
627,SR07A-PC-VSTR-03,a0,3:I,3:SETI,,
630,SR07A-PC-Q1AB-05,b1,5:I,5:SETI,,
632,SR07C-DI-EBPM-04,x,4:SA:X,,SR07C-DI-EBPM-04:CF:ENABLED_S,1
632,SR07C-DI-EBPM-04,y,4:SA:Y,,SR07C-DI-EBPM-04:CF:ENABLED_S,1
635,SR07A-PC-S1A-04,b2,4:I,4:SETI,,
635,SR07A-PC-HSTR-04,b0,4:I,4:SETI,,
635,SR07A-PC-VSTR-04,a0,4:I,4:SETI,,
638,SR07A-PC-Q1AB-06,b1,6:I,6:SETI,,
641,SR07A-PC-S2A-05,b2,5:I,5:SETI,,
641,SR07A-PC-HSTR-05,b0,5:I,5:SETI,,
641,SR07A-PC-VSTR-05,a0,5:I,5:SETI,,
644,SR07A-PC-Q2AB-07,b1,7:I,7:SETI,,
646,SR07C-DI-EBPM-05,x,5:SA:X,,SR07C-DI-EBPM-05:CF:ENABLED_S,1
646,SR07C-DI-EBPM-05,y,5:SA:Y,,SR07C-DI-EBPM-05:CF:ENABLED_S,1
649,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
652,SR07A-PC-S2B-06,b2,6:I,6:SETI,,
652,SR07A-PC-HSTR-06,b0,6:I,6:SETI,,
652,SR07A-PC-VSTR-06,a0,6:I,6:SETI,,
655,SR07A-PC-Q3B-08,b1,8:I,8:SETI,,
657,SR07C-DI-EBPM-06,x,6:SA:X,,SR07C-DI-EBPM-06:CF:ENABLED_S,1
657,SR07C-DI-EBPM-06,y,6:SA:Y,,SR07C-DI-EBPM-06:CF:ENABLED_S,1
659,SR07A-PC-Q2B-09,b1,9:I,9:SETI,,
662,SR07A-PC-S1B-07,b2,7:I,7:SETI,,
662,SR07A-PC-HSTR-07,b0,7:I,7:SETI,,
662,SR07A-PC-VSTR-07,a0,7:I,7:SETI,,
665,SR07A-PC-Q1B-10,b1,0:I,0:SETI,,
667,SR07C-DI-EBPM-07,x,7:SA:X,,SR07C-DI-EBPM-07:CF:ENABLED_S,1
667,SR07C-DI-EBPM-07,y,7:SA:Y,,SR07C-DI-EBPM-07:CF:ENABLED_S,1
681,SR08C-DI-EBPM-01,x,1:SA:X,,SR08C-DI-EBPM-01:CF:ENABLED_S,1
681,SR08C-DI-EBPM-01,y,1:SA:Y,,SR08C-DI-EBPM-01:CF:ENABLED_S,1
683,SR08A-PC-Q1B-01,b1,1:I,1:SETI,,
686,SR08A-PC-S1C-01,b2,1:I,1:SETI,,
686,SR08A-PC-HSTR-01,b0,1:I,1:SETI,,
686,SR08A-PC-VSTR-01,a0,1:I,1:SETI,,
689,SR08A-PC-Q2B-02,b1,2:I,2:SETI,,
691,SR08A-PC-Q3B-03,b1,3:I,3:SETI,,
694,SR08A-PC-S2C-02,b2,2:I,2:SETI,,
694,SR08A-PC-HSTR-02,b0,2:I,2:SETI,,
694,SR08A-PC-VSTR-02,a0,2:I,2:SETI,,
697,SR08C-DI-EBPM-02,x,2:SA:X,,SR08C-DI-EBPM-02:CF:ENABLED_S,1
697,SR08C-DI-EBPM-02,y,2:SA:Y,,SR08C-DI-EBPM-02:CF:ENABLED_S,1
699,SR-PC-DIPOL-01,b0,1:I,1:SETI,,
701,SR08A-PC-Q2AB-04,b1,4:I,4:SETI,,
703,SR08C-DI-EBPM-03,x,3:SA:X,,SR08C-DI-EBPM-03:CF:ENABLED_S,1
703,SR08C-DI-EBPM-03,y,3:SA:Y,,SR08C-DI-EBPM-03:CF:ENABLED_S,1
706,SR08A-PC-S2A-03,b2,3:I,3:SETI,,
706,SR08A-PC-HSTR-03,b0,3:I,3:SETI,,
706,SR08A-PC-VSTR-03,a0,3:I,3:SETI,,
709,SR08A-PC-Q1AB-05,b1,5:I,5:SETI,,
